timestamp,TimeUS,Message
1683553168.43431807,18619216,SRC=250/250:AT-0032.2: AP: EKF3 IMU1 origin set
1683553168.47930002,18664198,Field Elevation Set: 584m
1683553168.48679709,18671695,SRC=250/250:AT-0032.3: AP: Field Elevation Set: 584m
1683553169.26731801,19452216,SRC=250/250:AT-0033.0: Wait EKF.flags: required:831 current:16
1683553180.07965803,30264556,PreArm: Need Position Estimate
1683553180.08715510,30272053,SRC=250/250:AT-0043.9: AP: PreArm: Need Position Estimate
1683553180.47450018,30659398,SRC=250/250:AT-0044.3: Wait EKF.flags: required:831 current:16
1683553191.22436500,41409263,EKF3 IMU1 is using GPS
1683553191.22936320,41414261,SRC=250/250:AT-0055.0: AP: EKF3 IMU1 is using GPS
1683553191.26434898,41449247,SRC=250/250:AT-0055.0: Waiting for GPS health
1683553191.46926713,41654165,SRC=250/250:AT-0055.3: GPS healthy
1683553192.06985998,42254758,SRC=250/250:AT-0055.9: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683553192.07485819,42259756,SRC=250/250:AT-0055.9: Doing timesync roundtrip
1683553192.27477813,42459676,SRC=250/250:AT-0056.1: Received TIMESYNC response after 0.0000
1683553192.66962004,42854518,SRC=250/250:AT-0056.5: Arm motors with MAVLink cmd
1683553192.86954021,43054438,SRC=250/250:AT-0056.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683553192.87203908,43056937,Arming motors
1683553192.87953615,43064434,SRC=250/250:AT-0056.7: AP: Arming motors
1683553193.84248400,44027382,SRC=250/250:AT-0057.6: Motors ARMED
1683553193.86997318,44054871,SRC=250/250:AT-0057.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683553193.87497115,44059869,SRC=250/250:AT-0057.7: ACK received: COMMAND_ACK {command : 22
1683553194.07239199,44257290,SRC=250/250:AT-0057.9: Waiting for Altitude=49.00 with accurac
1683553194.27731013,44462208,SRC=250/250:AT-0058.1: Altitude=0.00 (want 49.000000 +- 3.0000
1683553196.47226501,46657163,SRC=250/250:AT-0060.3: Altitude=0.05 (want 49.000000 +- 3.0000
1683553197.67178512,47856683,SRC=250/250:AT-0061.5: Altitude=1.22 (want 49.000000 +- 3.0000
1683553198.52727604,48712174,EKF3 IMU1 MAG0 in-flight yaw alignment complete
1683553198.53227401,48717172,SRC=250/250:AT-0062.3: AP: EKF3 IMU1 MAG0 in-flight yaw alignm
1683553198.67471719,48859615,SRC=250/250:AT-0062.5: Altitude=3.27 (want 49.000000 +- 3.0000
1683553199.87673616,50061634,SRC=250/250:AT-0063.7: Altitude=6.34 (want 49.000000 +- 3.0000
1683553200.87217116,51057069,SRC=250/250:AT-0064.7: Altitude=8.80 (want 49.000000 +- 3.0000
1683553202.07752204,52262420,SRC=250/250:AT-0065.9: Altitude=11.80 (want 49.000000 +- 3.000
1683553203.07712221,53262020,SRC=250/250:AT-0066.9: Altitude=14.30 (want 49.000000 +- 3.000
1683553204.27747512,54462373,SRC=250/250:AT-0068.1: Altitude=17.30 (want 49.000000 +- 3.000
1683553205.47449613,55659394,SRC=250/250:AT-0069.3: Altitude=20.30 (want 49.000000 +- 3.000
1683553206.47742820,56662326,SRC=250/250:AT-0070.3: Altitude=22.79 (want 49.000000 +- 3.000
1683553207.67444921,57859347,SRC=250/250:AT-0071.5: Altitude=25.79 (want 49.000000 +- 3.000
1683553208.67738104,58862279,SRC=250/250:AT-0072.5: Altitude=28.29 (want 49.000000 +- 3.000
1683553209.87190318,60056801,SRC=250/250:AT-0073.7: Altitude=31.29 (want 49.000000 +- 3.000
1683553210.87733412,61062232,SRC=250/250:AT-0074.7: Altitude=33.79 (want 49.000000 +- 3.000
1683553212.07435513,62259253,SRC=250/250:AT-0075.9: Altitude=36.77 (want 49.000000 +- 3.000
1683553213.07228899,63257187,SRC=250/250:AT-0076.9: Altitude=39.27 (want 49.000000 +- 3.000
1683553214.27680707,64461705,SRC=250/250:AT-0078.1: Altitude=42.27 (want 49.000000 +- 3.000
1683553215.27724004,65462138,SRC=250/250:AT-0079.1: Altitude=44.75 (want 49.000000 +- 3.000
1683553216.47676015,66661658,SRC=250/250:AT-0080.3: Altitude=47.26 (want 49.000000 +- 3.000
1683553217.47719312,67662091,SRC=250/250:AT-0081.3: Altitude=48.74 (want 49.000000 +- 3.000
1683553217.87953210,68064430,SRC=250/250:AT-0081.7: Attained Altitude=49.18
1683553218.84248018,69027378,SRC=250/250:AT-0082.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683553218.84497905,69029877,Mission: 1 WP
1683553218.84997702,69034875,SRC=250/250:AT-0082.6: AP: Mission: 1 WP
1683553219.84208012,70026978,SRC=250/250:AT-0083.6: Got mode AUTO
1683553220.06699014,70251888,SRC=250/250:AT-0083.9: wait for waypoint ranges start=1 end=1
1683553220.46683002,70651728,SRC=250/250:AT-0084.3: WP 1 (wp_dist=823 Alt=634.27), current_
1683553221.66968203,71854580,SRC=250/250:AT-0085.5: WP 1 (wp_dist=821 Alt=634.31), current_
1683553222.86920214,73054100,SRC=250/250:AT-0086.7: WP 1 (wp_dist=816 Alt=634.32), current_
1683553224.06705618,74251954,SRC=250/250:AT-0087.9: WP 1 (wp_dist=808 Alt=634.34), current_
1683553225.26490998,75449808,SRC=250/250:AT-0089.1: WP 1 (wp_dist=798 Alt=634.32), current_
1683553226.46692920,76651827,SRC=250/250:AT-0090.3: WP 1 (wp_dist=786 Alt=634.33), current_
1683553227.66478300,77849681,SRC=250/250:AT-0091.5: WP 1 (wp_dist=775 Alt=634.33), current_
1683553228.86930108,79054199,SRC=250/250:AT-0092.7: WP 1 (wp_dist=763 Alt=634.34), current_
1683553230.06965399,80254552,SRC=250/250:AT-0093.9: WP 1 (wp_dist=751 Alt=634.35), current_
1683553231.26500916,81449907,SRC=250/250:AT-0095.1: WP 1 (wp_dist=739 Alt=634.35), current_
1683553232.46452904,82649427,SRC=250/250:AT-0096.3: WP 1 (wp_dist=727 Alt=634.35), current_
1683553233.66738105,83852279,SRC=250/250:AT-0097.5: WP 1 (wp_dist=715 Alt=634.35), current_
1683553234.86940002,85054298,SRC=250/250:AT-0098.7: WP 1 (wp_dist=703 Alt=634.34), current_
1683553236.06975317,86254651,SRC=250/250:AT-0099.9: WP 1 (wp_dist=691 Alt=634.33), current_
1683553237.26677418,87451672,SRC=250/250:AT-0101.1: WP 1 (wp_dist=679 Alt=634.33), current_
1683553238.46712708,88652025,SRC=250/250:AT-0102.3: WP 1 (wp_dist=667 Alt=634.32), current_
1683553239.66747999,89852378,SRC=250/250:AT-0103.5: WP 1 (wp_dist=655 Alt=634.32), current_
1683553240.86450100,91049399,SRC=250/250:AT-0104.7: WP 1 (wp_dist=643 Alt=634.31), current_
1683553242.06485415,92249752,SRC=250/250:AT-0105.9: WP 1 (wp_dist=631 Alt=634.31), current_
1683553243.26437402,93449272,SRC=250/250:AT-0107.1: WP 1 (wp_dist=619 Alt=634.30), current_
1683553244.46472716,94649625,SRC=250/250:AT-0108.3: WP 1 (wp_dist=607 Alt=634.29), current_
1683553245.66674614,95851644,SRC=250/250:AT-0109.5: WP 1 (wp_dist=595 Alt=634.29), current_
1683553246.86460018,97049498,SRC=250/250:AT-0110.7: WP 1 (wp_dist=583 Alt=634.29), current_
1683553248.06495309,98249851,SRC=250/250:AT-0111.9: WP 1 (wp_dist=571 Alt=634.28), current_
1683553249.26447320,99449371,SRC=250/250:AT-0113.1: WP 1 (wp_dist=559 Alt=634.28), current_
1683553250.46982408,100654722,SRC=250/250:AT-0114.3: WP 1 (wp_dist=547 Alt=634.27), current_
1683553251.55605602,101740954,Attack Starts
1683553251.56438613,101749284,SRC=250/250:AT-0115.4: AP: Attack Starts
1683553251.66434622,101849244,SRC=250/250:AT-0115.5: WP 1 (wp_dist=535 Alt=634.22), current_
1683553252.55648899,102741387,Attack Stops
1683553252.55982113,102744719,SRC=250/250:AT-0116.4: AP: Attack Stops
1683553252.82971311,103014611,EKF primary changed:1
1683553252.83221221,103017110,SRC=250/250:AT-0116.6: AP: EKF primary changed:1
1683553252.86969709,103054595,SRC=250/250:AT-0116.7: WP 1 (wp_dist=525 Alt=625.83), current_
1683553252.97965312,103164551,EKF Failsafe: changed to LAND Mode
1683553252.98215199,103167050,SRC=250/250:AT-0116.8: AP: EKF Failsafe: changed to LAND Mode
1683553253.03962898,103224527,EKF3 IMU0 emergency yaw reset
1683553253.04212809,103227026,SRC=250/250:AT-0116.8: AP: EKF3 IMU0 emergency yaw reset
1683553253.07961321,103264511,Vibration compensation ON
1683553253.08711004,103272008,SRC=250/250:AT-0116.9: AP: Vibration compensation ON
1683553253.23954916,103424447,EKF3 IMU1 emergency yaw reset
1683553253.24204803,103426946,SRC=250/250:AT-0117.0: AP: EKF3 IMU1 emergency yaw reset
1683553253.27203608,103456934,SRC=250/250:AT-0117.1: Exception caught: Exited AUTO mode
Trac
1683553253.27453518,103459433,SRC=250/250:AT-0117.1: set_parameters: ({})
1683553253.27953315,103464431,GPS Glitch or Compass error
1683553253.28702998,103471928,SRC=250/250:AT-0117.1: AP: GPS Glitch or Compass error
1683553254.01174021,104196638,Potential Thrust Loss (4)
1683553254.01673818,104201636,SRC=250/250:AT-0117.8: AP: Potential Thrust Loss (4)
1683553254.18000603,104364904,EKF Failsafe Cleared
1683553254.18750310,104372401,SRC=250/250:AT-0118.0: AP: EKF Failsafe Cleared
1683553254.84474015,105029638,SRC=250/250:AT-0118.6: Disarm motors with MAVLink cmd
1683553254.86973000,105054628,Disarming motors
1683553254.87222910,105057127,EKF primary changed:0
1683553254.87472820,105059626,SRC=250/250:AT-0118.7: AP: EKF primary changed:0
1683553255.06965017,105254548,SRC=250/250:AT-0118.9: Waiting for disarm (0.00s so far of all
1683553255.84434009,106029238,SRC=250/250:AT-0119.6: Force-rebooting SITL
1683553255.89515305,106080051,SIM Hit ground at 16.55159 m/s
1683553255.90181708,106086715,SRC=250/250:AT-0119.7: AP: SIM Hit ground at 16.55159 m/s
1683553256.84227419,107027172,SRC=250/250:AT-0120.6: Sending param_request_read for (STAT_RE
1683553256.84977102,107034669,SRC=250/250:AT-0120.6: Sending param_request_read for (STAT_BO
