timestamp,TimeUS,Message
1683644351.08469319,7269591,Frame: QUAD/PLUS
1683644351.08719206,7272090,SRC=250/250:AT-0020.9: All sent
1683644351.09219003,7277088,SRC=250/250:AT-0020.9: Sending mission_request_list
1683644351.09468913,7279587,SRC=250/250:AT-0020.9: AP: Flight plan received
1683644351.27711606,7462014,SRC=250/250:AT-0021.1: Requesting item 0 (remaining=2)
1683644351.28461313,7469511,SRC=250/250:AT-0021.1: Requesting item 1 (remaining=1)
1683644351.29211020,7477008,SRC=250/250:AT-0021.1: Type is 0
1683644351.84189010,8026788,SRC=250/250:AT-0021.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683644352.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1683644352.22173810,8406636,SRC=250/250:AT-0022.0: AP: GPS 1: detected as u-blox at 230400
1683644352.84482217,9029720,SRC=250/250:AT-0022.7: Waiting for ready to arm
1683644352.87231112,9057209,SRC=250/250:AT-0022.7: Sending param_request_read for (AHRS_EK
1683644353.15469813,9339596,SRC=250/250:AT-0023.0: Waiting for EKF value 831
1683644353.27215099,9457049,SRC=250/250:AT-0023.1: Wait EKF.flags: required:831 current:16
1683644362.42932010,18614218,EKF3 IMU1 origin set
1683644362.43181920,18616717,SRC=250/250:AT-0032.3: AP: EKF3 IMU1 origin set
1683644362.47930002,18664198,Field Elevation Set: 584m
1683644362.48179913,18666697,SRC=250/250:AT-0032.3: AP: Field Elevation Set: 584m
1683644363.27481508,19459713,SRC=250/250:AT-0033.1: Wait EKF.flags: required:831 current:16
1683644374.07965803,30264556,PreArm: Need Position Estimate
1683644374.08965421,30274552,SRC=250/250:AT-0043.9: AP: PreArm: Need Position Estimate
1683644374.47200108,30656899,SRC=250/250:AT-0044.3: Wait EKF.flags: required:831 current:16
1683644385.22436500,41409263,EKF3 IMU1 is using GPS
1683644385.22936320,41414261,SRC=250/250:AT-0055.1: AP: EKF3 IMU1 is using GPS
1683644385.27434516,41459243,SRC=250/250:AT-0055.1: Waiting for GPS health
1683644385.46676803,41651666,SRC=250/250:AT-0055.3: GPS healthy
1683644386.07235909,42257257,SRC=250/250:AT-0055.9: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683644386.08235502,42267253,SRC=250/250:AT-0055.9: Doing timesync roundtrip
1683644386.27227902,42457177,SRC=250/250:AT-0056.1: Received TIMESYNC response after 0.0000
1683644386.66712117,42852019,SRC=250/250:AT-0056.5: Arm motors with MAVLink cmd
1683644386.86454201,43049440,Arming motors
1683644386.87203908,43056937,SRC=250/250:AT-0056.7: AP: Arming motors
1683644387.84248400,44027382,SRC=250/250:AT-0057.7: Motors ARMED
1683644387.86997318,44054871,SRC=250/250:AT-0057.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683644387.87247205,44057370,SRC=250/250:AT-0057.7: ACK received: COMMAND_ACK {command : 22
1683644388.06989312,44254791,SRC=250/250:AT-0057.9: Waiting for Altitude=49.00 with accurac
1683644388.27731013,44462208,SRC=250/250:AT-0058.1: Altitude=0.00 (want 49.000000 +- 3.0000
1683644390.47226501,46657163,SRC=250/250:AT-0060.3: Altitude=0.05 (want 49.000000 +- 3.0000
1683644391.67678308,47861681,SRC=250/250:AT-0061.5: Altitude=1.23 (want 49.000000 +- 3.0000
1683644392.52727604,48712174,EKF3 IMU1 MAG0 in-flight yaw alignment complete
1683644392.53477311,48719671,SRC=250/250:AT-0062.4: AP: EKF3 IMU1 MAG0 in-flight yaw alignm
1683644392.67721605,48862114,SRC=250/250:AT-0062.5: Altitude=3.29 (want 49.000000 +- 3.0000
1683644393.87173820,50056636,SRC=250/250:AT-0063.7: Altitude=6.35 (want 49.000000 +- 3.0000
1683644394.87966800,51064566,SRC=250/250:AT-0064.7: Altitude=8.84 (want 49.000000 +- 3.0000
1683644396.07252407,52257422,SRC=250/250:AT-0065.9: Altitude=11.82 (want 49.000000 +- 3.000
1683644397.07712221,53262020,SRC=250/250:AT-0066.9: Altitude=14.32 (want 49.000000 +- 3.000
1683644398.27747512,54462373,SRC=250/250:AT-0068.1: Altitude=17.32 (want 49.000000 +- 3.000
1683644399.47199702,55656895,SRC=250/250:AT-0069.3: Altitude=20.31 (want 49.000000 +- 3.000
1683644400.47492909,56659827,SRC=250/250:AT-0070.3: Altitude=22.81 (want 49.000000 +- 3.000
1683644401.67944717,57864345,SRC=250/250:AT-0071.5: Altitude=25.81 (want 49.000000 +- 3.000
1683644402.67238307,58857281,SRC=250/250:AT-0072.5: Altitude=28.30 (want 49.000000 +- 3.000
1683644403.87190318,60056801,SRC=250/250:AT-0073.7: Altitude=31.30 (want 49.000000 +- 3.000
1683644404.87233615,61057234,SRC=250/250:AT-0074.7: Altitude=33.80 (want 49.000000 +- 3.000
1683644406.07185602,62256754,SRC=250/250:AT-0075.9: Altitude=36.79 (want 49.000000 +- 3.000
1683644407.07478809,63259686,SRC=250/250:AT-0076.9: Altitude=39.29 (want 49.000000 +- 3.000
1683644408.27680707,64461705,SRC=250/250:AT-0078.1: Altitude=42.29 (want 49.000000 +- 3.000
1683644409.27224207,65457140,SRC=250/250:AT-0079.1: Altitude=44.77 (want 49.000000 +- 3.000
1683644410.47676015,66661658,SRC=250/250:AT-0080.3: Altitude=47.27 (want 49.000000 +- 3.000
1683644411.47719312,67662091,SRC=250/250:AT-0081.3: Altitude=48.75 (want 49.000000 +- 3.000
1683644411.87703300,68061931,SRC=250/250:AT-0081.7: Attained Altitude=49.185
1683644412.84248018,69027378,SRC=250/250:AT-0082.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683644412.84497905,69029877,Mission: 1 WP
1683644412.84997702,69034875,SRC=250/250:AT-0082.7: AP: Mission: 1 WP
1683644413.84208012,70026978,SRC=250/250:AT-0083.7: Got mode AUTO
1683644414.06699014,70251888,SRC=250/250:AT-0083.9: wait for waypoint ranges start=1 end=1
1683644414.46433115,70649229,SRC=250/250:AT-0084.3: WP 1 (wp_dist=823 Alt=634.27), current_
1683644415.66468406,71849582,SRC=250/250:AT-0085.5: WP 1 (wp_dist=821 Alt=634.31), current_
1683644416.86670303,73051601,SRC=250/250:AT-0086.7: WP 1 (wp_dist=816 Alt=634.32), current_
1683644418.06955504,74254453,SRC=250/250:AT-0087.9: WP 1 (wp_dist=808 Alt=634.33), current_
1683644419.26990819,75454806,SRC=250/250:AT-0089.1: WP 1 (wp_dist=798 Alt=634.32), current_
1683644420.46443009,76649328,SRC=250/250:AT-0090.3: WP 1 (wp_dist=787 Alt=634.32), current_
1683644421.66478300,77849681,SRC=250/250:AT-0091.5: WP 1 (wp_dist=775 Alt=634.33), current_
1683644422.86680222,79051700,SRC=250/250:AT-0092.7: WP 1 (wp_dist=763 Alt=634.34), current_
1683644424.06465602,80249554,SRC=250/250:AT-0093.9: WP 1 (wp_dist=751 Alt=634.34), current_
1683644425.27000713,81454905,SRC=250/250:AT-0095.1: WP 1 (wp_dist=739 Alt=634.35), current_
1683644426.46702814,82651926,SRC=250/250:AT-0096.3: WP 1 (wp_dist=727 Alt=634.35), current_
1683644427.66488218,83849780,SRC=250/250:AT-0097.5: WP 1 (wp_dist=715 Alt=634.34), current_
1683644428.86690116,85051799,SRC=250/250:AT-0098.7: WP 1 (wp_dist=703 Alt=634.34), current_
1683644430.06725407,86252152,SRC=250/250:AT-0099.9: WP 1 (wp_dist=691 Alt=634.33), current_
1683644431.26677418,87451672,SRC=250/250:AT-0101.1: WP 1 (wp_dist=680 Alt=634.33), current_
1683644432.46462798,88649526,SRC=250/250:AT-0102.3: WP 1 (wp_dist=667 Alt=634.32), current_
1683644433.66498113,89849879,SRC=250/250:AT-0103.5: WP 1 (wp_dist=655 Alt=634.32), current_
1683644434.86700010,91051898,SRC=250/250:AT-0104.7: WP 1 (wp_dist=643 Alt=634.31), current_
1683644436.06985211,92254750,SRC=250/250:AT-0105.9: WP 1 (wp_dist=631 Alt=634.30), current_
1683644437.26937199,93454270,SRC=250/250:AT-0107.1: WP 1 (wp_dist=619 Alt=634.30), current_
1683644438.46972513,94654623,SRC=250/250:AT-0108.3: WP 1 (wp_dist=607 Alt=634.29), current_
1683644439.66674614,95851644,SRC=250/250:AT-0109.5: WP 1 (wp_dist=595 Alt=634.29), current_
1683644440.86709905,97051997,SRC=250/250:AT-0110.7: WP 1 (wp_dist=583 Alt=634.28), current_
1683644442.06745219,98252350,SRC=250/250:AT-0111.9: WP 1 (wp_dist=572 Alt=634.28), current_
1683644443.26447320,99449371,SRC=250/250:AT-0113.1: WP 1 (wp_dist=560 Alt=634.27), current_
1683644444.46482611,100649724,SRC=250/250:AT-0114.3: WP 1 (wp_dist=547 Alt=634.27), current_
1683644445.55605602,101740954,Attack Starts
1683644445.63935614,101824254,SRC=250/250:AT-0115.4: AP: Attack Starts
1683644445.80595613,101990854,SRC=250/250:AT-0115.6: WP 1 (wp_dist=536 Alt=634.25), current_
1683644446.55648899,102741387,Attack Stops
1683644446.64312100,102828019,SRC=250/250:AT-0116.5: AP: Attack Stops
