timestamp,TimeUS,Message
1683643471.07485819,42259756,SRC=250/250:AT-0055.8: Doing timesync roundtrip
1683643471.27477813,42459676,SRC=250/250:AT-0056.0: Received TIMESYNC response after 0.0000
1683643471.66462207,42849520,SRC=250/250:AT-0056.4: Arm motors with MAVLink cmd
1683643471.86954021,43054438,SRC=250/250:AT-0056.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683643471.87203908,43056937,Arming motors
1683643471.87703705,43061935,SRC=250/250:AT-0056.6: AP: Arming motors
1683643472.84498310,44029881,SRC=250/250:AT-0057.6: Motors ARMED
1683643472.86997318,44054871,SRC=250/250:AT-0057.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683643472.87497115,44059869,SRC=250/250:AT-0057.6: ACK received: COMMAND_ACK {command : 22
1683643473.06989312,44254791,SRC=250/250:AT-0057.8: Waiting for Altitude=49.00 with accurac
1683643473.27231216,44457210,SRC=250/250:AT-0058.0: Altitude=0.00 (want 49.000000 +- 3.0000
1683643475.47226501,46657163,SRC=250/250:AT-0060.2: Altitude=0.05 (want 49.000000 +- 3.0000
1683643476.67428398,47859182,SRC=250/250:AT-0061.4: Altitude=1.22 (want 49.000000 +- 3.0000
1683643477.52727604,48712174,EKF3 IMU1 MAG0 in-flight yaw alignment complete
1683643477.53477311,48719671,SRC=250/250:AT-0062.3: AP: EKF3 IMU1 MAG0 in-flight yaw alignm
1683643477.67721605,48862114,SRC=250/250:AT-0062.4: Altitude=3.27 (want 49.000000 +- 3.0000
1683643478.87673616,50061634,SRC=250/250:AT-0063.6: Altitude=6.33 (want 49.000000 +- 3.0000
1683643479.87467003,51059568,SRC=250/250:AT-0064.6: Altitude=8.82 (want 49.000000 +- 3.0000
1683643481.07752204,52262420,SRC=250/250:AT-0065.8: Altitude=11.80 (want 49.000000 +- 3.000
1683643482.07462311,53259521,SRC=250/250:AT-0066.8: Altitude=14.30 (want 49.000000 +- 3.000
1683643483.27497602,54459874,SRC=250/250:AT-0068.0: Altitude=17.30 (want 49.000000 +- 3.000
1683643484.47699499,55661893,SRC=250/250:AT-0069.3: Altitude=20.30 (want 49.000000 +- 3.000
1683643485.47242999,56657328,SRC=250/250:AT-0070.2: Altitude=22.79 (want 49.000000 +- 3.000
1683643486.67694807,57861846,SRC=250/250:AT-0071.5: Altitude=25.79 (want 49.000000 +- 3.000
1683643487.67238307,58857281,SRC=250/250:AT-0072.4: Altitude=28.27 (want 49.000000 +- 3.000
1683643488.87190318,60056801,SRC=250/250:AT-0073.6: Altitude=31.29 (want 49.000000 +- 3.000
1683643489.87233615,61057234,SRC=250/250:AT-0074.6: Altitude=33.78 (want 49.000000 +- 3.000
1683643491.07685399,62261752,SRC=250/250:AT-0075.9: Altitude=36.78 (want 49.000000 +- 3.000
1683643492.07478809,63259686,SRC=250/250:AT-0076.9: Altitude=39.28 (want 49.000000 +- 3.000
1683643493.27430820,64459206,SRC=250/250:AT-0078.1: Altitude=42.27 (want 49.000000 +- 3.000
1683643494.27724004,65462138,SRC=250/250:AT-0079.1: Altitude=44.75 (want 49.000000 +- 3.000
1683643495.47426105,66659159,SRC=250/250:AT-0080.3: Altitude=47.26 (want 49.000000 +- 3.000
1683643496.47219515,67657093,SRC=250/250:AT-0081.2: Altitude=48.74 (want 49.000000 +- 3.000
1683643496.87203503,68056933,SRC=250/250:AT-0081.6: Attained Altitude=49.178
1683643497.84497905,69029877,SRC=250/250:AT-0082.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683643497.84747815,69032376,Mission: 1 WP
1683643497.85247612,69037374,SRC=250/250:AT-0082.6: AP: Mission: 1 WP
1683643498.84208012,70026978,SRC=250/250:AT-0083.6: Got mode AUTO
1683643499.06699014,70251888,SRC=250/250:AT-0083.8: wait for waypoint ranges start=1 end=1
1683643499.46932912,70654227,SRC=250/250:AT-0084.2: WP 1 (wp_dist=823 Alt=634.27), current_
1683643500.66718316,71852081,SRC=250/250:AT-0085.4: WP 1 (wp_dist=821 Alt=634.31), current_
1683643501.86420417,73049102,SRC=250/250:AT-0086.6: WP 1 (wp_dist=816 Alt=634.32), current_
1683643503.06705618,74251954,SRC=250/250:AT-0087.8: WP 1 (wp_dist=808 Alt=634.33), current_
1683643504.26990819,75454806,SRC=250/250:AT-0089.0: WP 1 (wp_dist=797 Alt=634.32), current_
1683643505.46443009,76649328,SRC=250/250:AT-0090.2: WP 1 (wp_dist=786 Alt=634.33), current_
1683643506.66728210,77852180,SRC=250/250:AT-0091.4: WP 1 (wp_dist=774 Alt=634.33), current_
1683643507.86430311,79049201,SRC=250/250:AT-0092.6: WP 1 (wp_dist=762 Alt=634.34), current_
1683643509.06715512,80252053,SRC=250/250:AT-0093.8: WP 1 (wp_dist=751 Alt=634.35), current_
1683643510.26750803,81452406,SRC=250/250:AT-0095.0: WP 1 (wp_dist=739 Alt=634.35), current_
1683643511.46452904,82649427,SRC=250/250:AT-0096.2: WP 1 (wp_dist=727 Alt=634.35), current_
1683643512.66738105,83852279,SRC=250/250:AT-0097.4: WP 1 (wp_dist=715 Alt=634.34), current_
1683643513.86940002,85054298,SRC=250/250:AT-0098.6: WP 1 (wp_dist=703 Alt=634.34), current_
1683643515.06725407,86252152,SRC=250/250:AT-0099.8: WP 1 (wp_dist=691 Alt=634.33), current_
1683643516.26677418,87451672,SRC=250/250:AT-0101.0: WP 1 (wp_dist=679 Alt=634.33), current_
1683643517.46462798,88649526,SRC=250/250:AT-0102.2: WP 1 (wp_dist=667 Alt=634.32), current_
1683643518.66498113,89849879,SRC=250/250:AT-0103.4: WP 1 (wp_dist=655 Alt=634.32), current_
1683643519.86949921,91054397,SRC=250/250:AT-0104.7: WP 1 (wp_dist=643 Alt=634.31), current_
1683643521.06985211,92254750,SRC=250/250:AT-0105.9: WP 1 (wp_dist=631 Alt=634.31), current_
1683643522.26687312,93451771,SRC=250/250:AT-0107.0: WP 1 (wp_dist=619 Alt=634.30), current_
1683643523.46472716,94649625,SRC=250/250:AT-0108.2: WP 1 (wp_dist=607 Alt=634.29), current_
1683643524.66424704,95849145,SRC=250/250:AT-0109.4: WP 1 (wp_dist=595 Alt=634.29), current_
1683643525.86959815,97054496,SRC=250/250:AT-0110.7: WP 1 (wp_dist=583 Alt=634.28), current_
1683643527.06495309,98249851,SRC=250/250:AT-0111.8: WP 1 (wp_dist=571 Alt=634.28), current_
1683643528.26447320,99449371,SRC=250/250:AT-0113.0: WP 1 (wp_dist=559 Alt=634.27), current_
1683643529.46982408,100654722,SRC=250/250:AT-0114.3: WP 1 (wp_dist=547 Alt=634.27), current_
1683643530.55605602,101740954,Attack Starts
1683643530.63935614,101824254,SRC=250/250:AT-0115.3: AP: Attack Starts
1683643530.80595613,101990854,SRC=250/250:AT-0115.5: WP 1 (wp_dist=535 Alt=634.25), current_
1683643531.55648899,102741387,Attack Stops
1683643531.64562011,102830518,SRC=250/250:AT-0116.4: AP: Attack Stops
