timestamp,TimeUS,Message
1683539542.47449613,55659394,SRC=250/250:AT-0069.3: Altitude=20.30 (want 49.000000 +- 3.000
1683539543.47242999,56657328,SRC=250/250:AT-0070.3: Altitude=22.80 (want 49.000000 +- 3.000
1683539544.67694807,57861846,SRC=250/250:AT-0071.5: Altitude=25.79 (want 49.000000 +- 3.000
1683539545.67738104,58862279,SRC=250/250:AT-0072.5: Altitude=28.30 (want 49.000000 +- 3.000
1683539546.87440205,60059300,SRC=250/250:AT-0073.7: Altitude=31.29 (want 49.000000 +- 3.000
1683539547.87733412,61062232,SRC=250/250:AT-0074.7: Altitude=33.79 (want 49.000000 +- 3.000
1683539549.07185602,62256754,SRC=250/250:AT-0075.9: Altitude=36.78 (want 49.000000 +- 3.000
1683539550.07728720,63262185,SRC=250/250:AT-0076.9: Altitude=39.28 (want 49.000000 +- 3.000
1683539551.27680707,64461705,SRC=250/250:AT-0078.1: Altitude=42.27 (want 49.000000 +- 3.000
1683539552.27474117,65459639,SRC=250/250:AT-0079.1: Altitude=44.75 (want 49.000000 +- 3.000
1683539553.47176218,66656660,SRC=250/250:AT-0080.3: Altitude=47.26 (want 49.000000 +- 3.000
1683539554.47469401,67659592,SRC=250/250:AT-0081.3: Altitude=48.74 (want 49.000000 +- 3.000
1683539554.87453413,68059432,SRC=250/250:AT-0081.7: Attained Altitude=49.183
1683539555.83998108,69024879,SRC=250/250:AT-0082.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683539555.84248018,69027378,Mission: 1 WP
1683539555.84747815,69032376,SRC=250/250:AT-0082.7: AP: Mission: 1 WP
1683539556.84457898,70029477,SRC=250/250:AT-0083.7: Got mode AUTO
1683539557.06699014,70251888,SRC=250/250:AT-0083.9: wait for waypoint ranges start=1 end=1
1683539557.46683002,70651728,SRC=250/250:AT-0084.3: WP 1 (wp_dist=823 Alt=634.28), current_
1683539558.66718316,71852081,SRC=250/250:AT-0085.5: WP 1 (wp_dist=821 Alt=634.31), current_
1683539559.86670303,73051601,SRC=250/250:AT-0086.7: WP 1 (wp_dist=816 Alt=634.32), current_
1683539561.06455708,74249455,SRC=250/250:AT-0087.9: WP 1 (wp_dist=808 Alt=634.34), current_
1683539562.26740909,75452307,SRC=250/250:AT-0089.1: WP 1 (wp_dist=798 Alt=634.32), current_
1683539563.46692920,76651827,SRC=250/250:AT-0090.3: WP 1 (wp_dist=786 Alt=634.33), current_
1683539564.66978121,77854679,SRC=250/250:AT-0091.5: WP 1 (wp_dist=775 Alt=634.33), current_
1683539565.86930108,79054199,SRC=250/250:AT-0092.7: WP 1 (wp_dist=763 Alt=634.34), current_
1683539567.06465602,80249554,SRC=250/250:AT-0093.9: WP 1 (wp_dist=751 Alt=634.35), current_
1683539568.27250600,81457404,SRC=250/250:AT-0095.1: WP 1 (wp_dist=739 Alt=634.35), current_
1683539569.46952701,82654425,SRC=250/250:AT-0096.3: WP 1 (wp_dist=727 Alt=634.35), current_
1683539570.66988015,83854778,SRC=250/250:AT-0097.5: WP 1 (wp_dist=715 Alt=634.35), current_
1683539571.86440206,85049300,SRC=250/250:AT-0098.7: WP 1 (wp_dist=703 Alt=634.34), current_
1683539573.06975317,86254651,SRC=250/250:AT-0099.9: WP 1 (wp_dist=691 Alt=634.33), current_
1683539574.26677418,87451672,SRC=250/250:AT-0101.1: WP 1 (wp_dist=679 Alt=634.33), current_
1683539575.46462798,88649526,SRC=250/250:AT-0102.3: WP 1 (wp_dist=667 Alt=634.32), current_
1683539576.66997910,89854877,SRC=250/250:AT-0103.5: WP 1 (wp_dist=655 Alt=634.32), current_
1683539577.86450100,91049399,SRC=250/250:AT-0104.7: WP 1 (wp_dist=643 Alt=634.31), current_
1683539579.06485415,92249752,SRC=250/250:AT-0105.9: WP 1 (wp_dist=631 Alt=634.31), current_
1683539580.26687312,93451771,SRC=250/250:AT-0107.1: WP 1 (wp_dist=619 Alt=634.30), current_
1683539581.46972513,94654623,SRC=250/250:AT-0108.3: WP 1 (wp_dist=607 Alt=634.29), current_
1683539582.66924500,95854143,SRC=250/250:AT-0109.5: WP 1 (wp_dist=595 Alt=634.29), current_
1683539583.86709905,97051997,SRC=250/250:AT-0110.7: WP 1 (wp_dist=583 Alt=634.29), current_
1683539585.06745219,98252350,SRC=250/250:AT-0111.9: WP 1 (wp_dist=571 Alt=634.28), current_
1683539586.26697206,99451870,SRC=250/250:AT-0113.1: WP 1 (wp_dist=559 Alt=634.28), current_
1683539587.46982408,100654722,SRC=250/250:AT-0114.3: WP 1 (wp_dist=547 Alt=634.27), current_
1683539588.55605602,101740954,Attack Starts
1683539588.55938816,101744286,SRC=250/250:AT-0115.4: AP: Attack Starts
1683539588.66684508,101851743,SRC=250/250:AT-0115.5: WP 1 (wp_dist=535 Alt=633.11), current_
1683539589.55648899,102741387,Attack Stops
1683539589.56231999,102747218,SRC=250/250:AT-0116.4: AP: Attack Stops
