timestamp,TimeUS,Message
1683641180.66997910,89854877,SRC=250/250:AT-0103.5: WP 1 (wp_dist=655 Alt=634.32), current_
1683641181.86450100,91049399,SRC=250/250:AT-0104.7: WP 1 (wp_dist=643 Alt=634.31), current_
1683641183.06735301,92252251,SRC=250/250:AT-0105.9: WP 1 (wp_dist=631 Alt=634.30), current_
1683641184.26687312,93451771,SRC=250/250:AT-0107.1: WP 1 (wp_dist=619 Alt=634.30), current_
1683641185.46472716,94649625,SRC=250/250:AT-0108.3: WP 1 (wp_dist=607 Alt=634.29), current_
1683641186.66424704,95849145,SRC=250/250:AT-0109.5: WP 1 (wp_dist=595 Alt=634.29), current_
1683641187.86709905,97051997,SRC=250/250:AT-0110.7: WP 1 (wp_dist=583 Alt=634.28), current_
1683641189.06995106,98254849,SRC=250/250:AT-0111.9: WP 1 (wp_dist=571 Alt=634.28), current_
1683641190.26447320,99449371,SRC=250/250:AT-0113.1: WP 1 (wp_dist=559 Alt=634.27), current_
1683641191.46482611,100649724,SRC=250/250:AT-0114.3: WP 1 (wp_dist=547 Alt=634.27), current_
1683641192.55605602,101740954,Attack Starts
1683641193.55565619,102740554,SRC=250/250:AT-0116.3: set_parameters: ({})
1683641193.55648899,102741387,Attack Stops
1683641194.56025410,103745152,SRC=250/250:AT-0117.4: AP: Attack Stops
1683641194.76517200,103950070,Disarming motors
1683641194.76767111,103952569,Mission: 1 WP
1683641194.77266908,103957567,SRC=250/250:AT-0117.6: AP: Mission: 1 WP
1683641194.96759105,104152489,SRC=250/250:AT-0117.8: Waiting for disarm (0.00s so far of all
1683641195.77226901,104957167,EKF variance
1683641195.77726722,104962165,SRC=250/250:AT-0118.6: AP: EKF variance
1683641195.84224105,105027139,SRC=250/250:AT-0118.6: Force-rebooting SITL
1683641196.07214904,105257047,GPS Glitch or Compass error
1683641196.07464814,105259546,SRC=250/250:AT-0118.9: AP: GPS Glitch or Compass error
1683641196.84017515,106025073,SRC=250/250:AT-0119.6: Sending param_request_read for (STAT_RE
1683641196.86266613,106047564,SRC=250/250:AT-0119.7: Sending param_request_read for (STAT_BO
